"","year","state","candidate","party","votes"
"169",2016,"Alabama","Donald Trump","republican",6293
"202",2016,"Alabama","Donald Trump","republican",4500
"209",2016,"Alabama","Donald Trump","republican",5021
"215",2016,"Alabama","Donald Trump","republican",4016
"229",2016,"Alabama","Donald Trump","republican",4532
"1897",2016,"Alabama","Donald Trump","republican",4275
"2155",2016,"Alabama","Donald Trump","republican",4401
"2268",2016,"Alabama","Donald Trump","republican",3929
"2480",2016,"Alabama","Hillary Clinton","democratic",3984
"2598",2016,"Alabama","Donald Trump","republican",4406
"2743",2016,"Alabama","Donald Trump","republican",5052
"3436",2016,"Alabama","Donald Trump","republican",3882
"3556",2016,"Alabama","Donald Trump","republican",5234
"3573",2016,"Alabama","Donald Trump","republican",4364
"5811",2016,"Arizona","Donald Trump","republican",4052
"5816",2016,"Arizona","Donald Trump","republican",4805
"5884",2016,"Arizona","Donald Trump","republican",3888
"5982",2016,"Arizona","Donald Trump","republican",5989
"6277",2016,"Arizona","Donald Trump","republican",4747
"6505",2016,"Arizona","Donald Trump","republican",3875
"6833",2016,"Arizona","Donald Trump","republican",6242
"6843",2016,"Arizona","Donald Trump","republican",4032
"6844",2016,"Arizona","Donald Trump","republican",9446
"7248",2016,"Arizona","Donald Trump","republican",3896
"9617",2016,"Arkansas","Donald Trump","republican",4777
"9618",2016,"Arkansas","VOTE FOR ALL","",4938
"11148",2016,"California","Evan McMullin","",4607
"11149",2016,"California","Bernie Sanders","",7724
"11548",2016,"California","Bernie Sanders","",4551
"15454",2016,"Connecticut","Donald Trump","republican",4685
"15624",2016,"Connecticut","Hillary Clinton","democratic",4874
"16859",2016,"District of Columbia","Hillary Clinton","democratic",3874
"16875",2016,"District of Columbia","Hillary Clinton","democratic",4427
"16950",2016,"District of Columbia","Hillary Clinton","democratic",4290
"17680",2016,"Florida","Donald Trump","republican",4270
"18595",2016,"Florida","Hillary Clinton","democratic",3942
"18792",2016,"Florida","Donald Trump","republican",4519
"19484",2016,"Florida","Donald Trump","republican",3962
"19997",2016,"Florida","Donald Trump","republican",4091
"20231",2016,"Florida","Donald Trump","republican",3898
"20806",2016,"Florida","Hillary Clinton","democratic",4201
"20823",2016,"Florida","Hillary Clinton","democratic",5475
"20828",2016,"Florida","Hillary Clinton","democratic",4294
"20961",2016,"Florida","Donald Trump","republican",4483
"21141",2016,"Florida","Donald Trump","republican",3987
"21149",2016,"Florida","Donald Trump","republican",5082
"21173",2016,"Florida","Donald Trump","republican",4419
"21280",2016,"Florida","Donald Trump","republican",4538
"21309",2016,"Florida","Hillary Clinton","democratic",4085
"21310",2016,"Florida","Donald Trump","republican",4315
"21319",2016,"Florida","Donald Trump","republican",4637
"21371",2016,"Florida","Donald Trump","republican",5021
"21374",2016,"Florida","Donald Trump","republican",4275
"23057",2016,"Georgia","Donald Trump","",4415
"23450",2016,"Georgia","Donald Trump","",5325
"23470",2016,"Georgia","Donald Trump","",6737
"23481",2016,"Georgia","Donald Trump","",4357
"23494",2016,"Georgia","Donald Trump","",4398
"23876",2016,"Georgia","Hillary Clinton","",4849
"23878",2016,"Georgia","Donald Trump","",4799
"23888",2016,"Georgia","Donald Trump","",7056
"23997",2016,"Georgia","Donald Trump","",4533
"24029",2016,"Georgia","Donald Trump","",5748
"26411",2016,"Idaho","Donald Trump","republican",4344
"26417",2016,"Idaho","Donald Trump","republican",5017
"34980",2016,"Kentucky","Hillary Clinton","",4123
"36492",2016,"Louisiana","Donald Trump","republican",4857
"36643",2016,"Louisiana","Hillary Clinton","democratic",4477
"36646",2016,"Louisiana","Donald Trump","republican",7963
"36991",2016,"Louisiana","Donald Trump","republican",9094
"37064",2016,"Louisiana","Hillary Clinton","democratic",7904
"37067",2016,"Louisiana","Donald Trump","republican",7735
"37238",2016,"Louisiana","Hillary Clinton","democratic",5677
"37241",2016,"Louisiana","Donald Trump","republican",13597
"37389",2016,"Louisiana","Hillary Clinton","democratic",25027
"37392",2016,"Louisiana","Donald Trump","republican",21560
"37595",2016,"Louisiana","Donald Trump","republican",6029
"37631",2016,"Louisiana","Hillary Clinton","democratic",16553
"37634",2016,"Louisiana","Donald Trump","republican",18279
"37741",2016,"Louisiana","Hillary Clinton","democratic",5488
"37744",2016,"Louisiana","Donald Trump","republican",12564
"37805",2016,"Louisiana","Donald Trump","republican",8635
"37841",2016,"Louisiana","Donald Trump","republican",16166
"37879",2016,"Louisiana","Hillary Clinton","democratic",43073
"37882",2016,"Louisiana","Donald Trump","republican",6357
"37924",2016,"Louisiana","Hillary Clinton","democratic",6515
"37927",2016,"Louisiana","Donald Trump","republican",14542
"37965",2016,"Louisiana","Hillary Clinton","democratic",5049
"37968",2016,"Louisiana","Donald Trump","republican",9918
"38000",2016,"Louisiana","Donald Trump","republican",5043
"38031",2016,"Louisiana","Donald Trump","republican",5394
"38040",2016,"Louisiana","Donald Trump","republican",4798
"38043",2016,"Louisiana","Hillary Clinton","democratic",10664
"38046",2016,"Louisiana","Donald Trump","republican",32109
"38077",2016,"Louisiana","Donald Trump","republican",7668
"38092",2016,"Louisiana","Donald Trump","republican",7661
"38106",2016,"Louisiana","Donald Trump","republican",5024
"38117",2016,"Louisiana","Donald Trump","republican",3946
"38119",2016,"Louisiana","Donald Trump","republican",4431
"38476",2016,"Maine","Hillary Clinton","democratic",4515
"38517",2016,"Maine","Hillary Clinton","democratic",11141
"38547",2016,"Maine","Hillary Clinton","democratic",7992
"38552",2016,"Maine","Hillary Clinton","democratic",4480
"38560",2016,"Maine","Hillary Clinton","democratic",4877
"38608",2016,"Maine","Hillary Clinton","democratic",6893
"38611",2016,"Maine","Donald Trump","republican",4918
"38621",2016,"Maine","Hillary Clinton","democratic",4308
"38624",2016,"Maine","Donald Trump","republican",4860
"38809",2016,"Maine","Hillary Clinton","democratic",4171
"38994",2016,"Maine","Hillary Clinton","democratic",8155
"38997",2016,"Maine","Donald Trump","republican",6001
"39298",2016,"Maine","Hillary Clinton","democratic",5505
"39314",2016,"Maine","Hillary Clinton","democratic",4224
"39356",2016,"Maine","Hillary Clinton","democratic",4929
"40028",2016,"Maryland","Hillary Clinton","democratic",6309
"40030",2016,"Maryland","Hillary Clinton","democratic",43809
"40040",2016,"Maryland","Donald Trump","republican",3978
"40042",2016,"Maryland","Donald Trump","republican",29121
"40464",2016,"Maryland","Hillary Clinton","democratic",11488
"40465",2016,"Maryland","Hillary Clinton","democratic",6322
"40466",2016,"Maryland","Hillary Clinton","democratic",83147
"40475",2016,"Maryland","Donald Trump","republican",5898
"40477",2016,"Maryland","Donald Trump","republican",39056
"40732",2016,"Maryland","Hillary Clinton","democratic",8577
"40733",2016,"Maryland","Hillary Clinton","democratic",10636
"40734",2016,"Maryland","Hillary Clinton","democratic",61404
"40745",2016,"Maryland","Donald Trump","republican",4353
"40790",2016,"Maryland","Hillary Clinton","democratic",5707
"40795",2016,"Maryland","Donald Trump","republican",6209
"40902",2016,"Maryland","Hillary Clinton","democratic",7110
"40909",2016,"Maryland","Donald Trump","republican",11477
"40950",2016,"Maryland","Hillary Clinton","democratic",4006
"40955",2016,"Maryland","Donald Trump","republican",6419
"41001",2016,"Maryland","Hillary Clinton","democratic",18674
"41006",2016,"Maryland","Donald Trump","republican",6649
"41141",2016,"Maryland","Hillary Clinton","democratic",17426
"41149",2016,"Maryland","Donald Trump","republican",11222
"41238",2016,"Maryland","Hillary Clinton","democratic",18448
"41244",2016,"Maryland","Donald Trump","republican",23974
"41312",2016,"Maryland","Hillary Clinton","democratic",4325
"41314",2016,"Maryland","Hillary Clinton","democratic",42751
"41325",2016,"Maryland","Donald Trump","republican",13460
"41548",2016,"Maryland","Hillary Clinton","democratic",18998
"41549",2016,"Maryland","Hillary Clinton","democratic",20323
"41550",2016,"Maryland","Hillary Clinton","democratic",8473
"41551",2016,"Maryland","Hillary Clinton","democratic",132364
"41560",2016,"Maryland","Donald Trump","republican",4083
"41562",2016,"Maryland","Donald Trump","republican",23143
"41678",2016,"Maryland","Hillary Clinton","democratic",15965
"41679",2016,"Maryland","Hillary Clinton","democratic",10548
"41680",2016,"Maryland","Hillary Clinton","democratic",146278
"41691",2016,"Maryland","Donald Trump","republican",9600
"41715",2016,"Maryland","Donald Trump","republican",6459
"41750",2016,"Maryland","Hillary Clinton","democratic",5225
"41755",2016,"Maryland","Donald Trump","republican",7090
"41764",2016,"Maryland","Hillary Clinton","democratic",4450
"41766",2016,"Maryland","Donald Trump","republican",4365
"41795",2016,"Maryland","Hillary Clinton","democratic",4861
"41800",2016,"Maryland","Donald Trump","republican",6494
"41814",2016,"Maryland","Hillary Clinton","democratic",5563
"41817",2016,"Maryland","Donald Trump","republican",5142
"41831",2016,"Maryland","Donald Trump","republican",4250
"43714",2016,"Massachusetts","Hillary Clinton","democratic",4146
"52070",2016,"Missouri","Hillary Clinton","democratic",5452
"52073",2016,"Missouri","Donald Trump","republican",5844
"52359",2016,"Missouri","Donald Trump","republican",5716
"52504",2016,"Missouri","Hillary Clinton","democratic",6920
"52507",2016,"Missouri","Donald Trump","republican",7155
"52668",2016,"Missouri","Hillary Clinton","democratic",4226
"52671",2016,"Missouri","Donald Trump","republican",6219
"52992",2016,"Missouri","Hillary Clinton","democratic",7951
"52995",2016,"Missouri","Donald Trump","republican",12066
"55401",2016,"Nebraska","Write-ins","",5274
"58037",2016,"New Hampshire","Hillary Clinton","democratic",6561
"58105",2016,"New Hampshire","Hillary Clinton","democratic",5851
"58107",2016,"New Hampshire","Donald Trump","republican",6816
"58121",2016,"New Hampshire","Hillary Clinton","democratic",5306
"58125",2016,"New Hampshire","Donald Trump","republican",7220
"58135",2016,"New Hampshire","Donald Trump","republican",4624
"58145",2016,"New Hampshire","Hillary Clinton","democratic",4146
"58147",2016,"New Hampshire","Donald Trump","republican",5009
"58161",2016,"New Hampshire","Hillary Clinton","democratic",6405
"58165",2016,"New Hampshire","Donald Trump","republican",7397
"58243",2016,"New Hampshire","Donald Trump","republican",4225
"58254",2016,"New Hampshire","Hillary Clinton","democratic",4953
"58257",2016,"New Hampshire","Donald Trump","republican",4802
"58265",2016,"New Hampshire","Hillary Clinton","democratic",6068
"58269",2016,"New Hampshire","Donald Trump","republican",9312
"58276",2016,"New Hampshire","Donald Trump","republican",4825
"58307",2016,"New Hampshire","Hillary Clinton","democratic",6825
"58311",2016,"New Hampshire","Donald Trump","republican",9237
"58316",2016,"New Hampshire","Hillary Clinton","democratic",5514
"58331",2016,"New Hampshire","Hillary Clinton","democratic",5968
"58335",2016,"New Hampshire","Donald Trump","republican",7338
"58373",2016,"New Hampshire","Hillary Clinton","democratic",6501
"60095",2016,"New Jersey","Hillary Clinton","democratic",5795
"65741",2016,"North Carolina","Donald Trump","republican",4458
"65770",2016,"North Carolina","Hillary Clinton","democratic",4648
"65772",2016,"North Carolina","Donald Trump","republican",6972
"66033",2016,"North Carolina","Hillary Clinton","democratic",4719
"66050",2016,"North Carolina","Donald Trump","republican",4479
"66070",2016,"North Carolina","Hillary Clinton","democratic",5995
"66086",2016,"North Carolina","Hillary Clinton","democratic",4419
"66096",2016,"North Carolina","Hillary Clinton","democratic",6904
"66107",2016,"North Carolina","Hillary Clinton","democratic",4109
"66110",2016,"North Carolina","Donald Trump","republican",4654
"66275",2016,"North Carolina","Hillary Clinton","democratic",9043
"66277",2016,"North Carolina","Donald Trump","republican",10739
"66290",2016,"North Carolina","Donald Trump","republican",4462
"66292",2016,"North Carolina","Hillary Clinton","democratic",4365
"66294",2016,"North Carolina","Donald Trump","republican",6075
"66296",2016,"North Carolina","Hillary Clinton","democratic",3924
"66298",2016,"North Carolina","Donald Trump","republican",4906
"66314",2016,"North Carolina","Donald Trump","republican",7888
"66315",2016,"North Carolina","Hillary Clinton","democratic",4091
"66318",2016,"North Carolina","Donald Trump","republican",10058
"66329",2016,"North Carolina","Donald Trump","republican",4080
"66343",2016,"North Carolina","Donald Trump","republican",5090
"66350",2016,"North Carolina","Donald Trump","republican",4384
"66477",2016,"North Carolina","Hillary Clinton","democratic",16370
"66480",2016,"North Carolina","Donald Trump","republican",10630
"66560",2016,"North Carolina","Donald Trump","republican",4662
"66838",2016,"North Carolina","Hillary Clinton","democratic",4811
"66840",2016,"North Carolina","Donald Trump","republican",5927
"66846",2016,"North Carolina","Hillary Clinton","democratic",4207
"66867",2016,"North Carolina","Hillary Clinton","democratic",17418
"66878",2016,"North Carolina","Hillary Clinton","democratic",7266
"66882",2016,"North Carolina","Hillary Clinton","democratic",14585
"66886",2016,"North Carolina","Hillary Clinton","democratic",10540
"66892",2016,"North Carolina","Hillary Clinton","democratic",4157
"66898",2016,"North Carolina","Hillary Clinton","democratic",12091
"66901",2016,"North Carolina","Donald Trump","republican",6443
"66903",2016,"North Carolina","Hillary Clinton","democratic",18327
"66910",2016,"North Carolina","Hillary Clinton","democratic",3984
"66913",2016,"North Carolina","Hillary Clinton","democratic",4901
"67068",2016,"North Carolina","Hillary Clinton","democratic",10630
"67070",2016,"North Carolina","Donald Trump","republican",10463
"67075",2016,"North Carolina","Donald Trump","republican",8513
"67078",2016,"North Carolina","Donald Trump","republican",5252
"67082",2016,"North Carolina","Donald Trump","republican",5157
"67083",2016,"North Carolina","Hillary Clinton","democratic",3908
"67085",2016,"North Carolina","Donald Trump","republican",10185
"67247",2016,"North Carolina","Hillary Clinton","democratic",4214
"67263",2016,"North Carolina","Hillary Clinton","democratic",6174
"67265",2016,"North Carolina","Donald Trump","republican",9020
"67379",2016,"North Carolina","Donald Trump","republican",6185
"67381",2016,"North Carolina","Donald Trump","republican",4220
"67382",2016,"North Carolina","Hillary Clinton","democratic",5499
"67384",2016,"North Carolina","Donald Trump","republican",6811
"67388",2016,"North Carolina","Donald Trump","republican",6225
"67389",2016,"North Carolina","Hillary Clinton","democratic",6499
"67391",2016,"North Carolina","Donald Trump","republican",8408
"67396",2016,"North Carolina","Hillary Clinton","democratic",7628
"67398",2016,"North Carolina","Donald Trump","republican",9592
"67417",2016,"North Carolina","Donald Trump","republican",7978
"67420",2016,"North Carolina","Donald Trump","republican",7673
"67426",2016,"North Carolina","Donald Trump","republican",6681
"67629",2016,"North Carolina","Hillary Clinton","democratic",4134
"67632",2016,"North Carolina","Hillary Clinton","democratic",4205
"67636",2016,"North Carolina","Hillary Clinton","democratic",4111
"67638",2016,"North Carolina","Donald Trump","republican",4243
"67644",2016,"North Carolina","Hillary Clinton","democratic",5437
"67647",2016,"North Carolina","Donald Trump","republican",8888
"67651",2016,"North Carolina","Donald Trump","republican",4005
"67659",2016,"North Carolina","Hillary Clinton","democratic",8982
"67661",2016,"North Carolina","Donald Trump","republican",10795
"67663",2016,"North Carolina","Hillary Clinton","democratic",5989
"67719",2016,"North Carolina","Hillary Clinton","democratic",4627
"67721",2016,"North Carolina","Donald Trump","republican",5965
"67722",2016,"North Carolina","Hillary Clinton","democratic",4985
"67724",2016,"North Carolina","Donald Trump","republican",8838
"67731",2016,"North Carolina","Hillary Clinton","democratic",8503
"67733",2016,"North Carolina","Donald Trump","republican",4413
"67735",2016,"North Carolina","Hillary Clinton","democratic",10859
"67740",2016,"North Carolina","Hillary Clinton","democratic",13430
"67748",2016,"North Carolina","Hillary Clinton","democratic",11114
"67756",2016,"North Carolina","Hillary Clinton","democratic",6001
"67758",2016,"North Carolina","Donald Trump","republican",5073
"67778",2016,"North Carolina","Donald Trump","republican",5519
"67819",2016,"North Carolina","Hillary Clinton","democratic",4391
"67821",2016,"North Carolina","Donald Trump","republican",4750
"67826",2016,"North Carolina","Hillary Clinton","democratic",5343
"67827",2016,"North Carolina","Donald Trump","republican",4652
"67866",2016,"North Carolina","Hillary Clinton","democratic",4620
"67867",2016,"North Carolina","Donald Trump","republican",4418
"67871",2016,"North Carolina","Hillary Clinton","democratic",4761
"67883",2016,"North Carolina","Donald Trump","republican",4764
"67957",2016,"North Carolina","Hillary Clinton","democratic",13150
"67960",2016,"North Carolina","Donald Trump","republican",9276
"67965",2016,"North Carolina","Hillary Clinton","democratic",6151
"67968",2016,"North Carolina","Donald Trump","republican",4415
"67970",2016,"North Carolina","Hillary Clinton","democratic",14795
"67973",2016,"North Carolina","Donald Trump","republican",9660
"67977",2016,"North Carolina","Hillary Clinton","democratic",8952
"67980",2016,"North Carolina","Donald Trump","republican",5317
"67984",2016,"North Carolina","Hillary Clinton","democratic",17254
"67987",2016,"North Carolina","Donald Trump","republican",7539
"67989",2016,"North Carolina","Hillary Clinton","democratic",3961
"67991",2016,"North Carolina","Hillary Clinton","democratic",7474
"67996",2016,"North Carolina","Hillary Clinton","democratic",20232
"68000",2016,"North Carolina","Hillary Clinton","democratic",7183
"68005",2016,"North Carolina","Donald Trump","republican",5000
"68006",2016,"North Carolina","Hillary Clinton","democratic",8203
"68010",2016,"North Carolina","Hillary Clinton","democratic",7865
"68013",2016,"North Carolina","Donald Trump","republican",5991
"68017",2016,"North Carolina","Hillary Clinton","democratic",13267
"68019",2016,"North Carolina","Donald Trump","republican",6449
"68021",2016,"North Carolina","Hillary Clinton","democratic",5119
"68023",2016,"North Carolina","Hillary Clinton","democratic",9474
"68033",2016,"North Carolina","Hillary Clinton","democratic",8776
"68035",2016,"North Carolina","Donald Trump","republican",7193
"68037",2016,"North Carolina","Hillary Clinton","democratic",6375
"68039",2016,"North Carolina","Donald Trump","republican",4165
"68064",2016,"North Carolina","Hillary Clinton","democratic",4926
"68068",2016,"North Carolina","Hillary Clinton","democratic",4271
"68072",2016,"North Carolina","Hillary Clinton","democratic",8587
"68073",2016,"North Carolina","Donald Trump","republican",4577
"68077",2016,"North Carolina","Donald Trump","republican",4848
"68079",2016,"North Carolina","Donald Trump","republican",4386
"68088",2016,"North Carolina","Donald Trump","republican",7188
"68090",2016,"North Carolina","Hillary Clinton","democratic",11301
"68091",2016,"North Carolina","Donald Trump","republican",6636
"68093",2016,"North Carolina","Donald Trump","republican",3874
"68096",2016,"North Carolina","Donald Trump","republican",5667
"68879",2016,"North Dakota","Donald Trump","republican",5059
"72235",2016,"Oklahoma","Hillary Clinton","democratic",10833
"72236",2016,"Oklahoma","Hillary Clinton","democratic",11979
"72239",2016,"Oklahoma","Donald Trump","republican",8752
"72240",2016,"Oklahoma","Donald Trump","republican",17388
"72451",2016,"Oklahoma","Hillary Clinton","democratic",8183
"72452",2016,"Oklahoma","Hillary Clinton","democratic",6144
"72455",2016,"Oklahoma","Donald Trump","republican",8756
"72456",2016,"Oklahoma","Donald Trump","republican",8544
"73833",2016,"Oregon","Hillary Clinton","democrat",5088
"73855",2016,"Oregon","Hillary Clinton","democrat",4764
"74255",2016,"Oregon","Hillary Clinton","democrat",6519
"74259",2016,"Oregon","Hillary Clinton","democrat",7055
"74263",2016,"Oregon","Hillary Clinton","democrat",6810
"74266",2016,"Oregon","Hillary Clinton","democrat",7484
"74269",2016,"Oregon","Hillary Clinton","democrat",7840
"74272",2016,"Oregon","Hillary Clinton","democrat",6404
"74305",2016,"Oregon","Hillary Clinton","democrat",4287
"74310",2016,"Oregon","Hillary Clinton","democrat",6694
"74340",2016,"Oregon","Hillary Clinton","democrat",8116
"74351",2016,"Oregon","Hillary Clinton","democrat",4530
"74355",2016,"Oregon","Hillary Clinton","democrat",4430
"74361",2016,"Oregon","Hillary Clinton","democrat",4062
"74364",2016,"Oregon","Hillary Clinton","democrat",4455
"74367",2016,"Oregon","Hillary Clinton","democrat",6611
"74372",2016,"Oregon","Hillary Clinton","democrat",5803
"74375",2016,"Oregon","Hillary Clinton","democrat",6679
"74381",2016,"Oregon","Hillary Clinton","democrat",8074
"74389",2016,"Oregon","Hillary Clinton","democrat",5666
"74398",2016,"Oregon","Hillary Clinton","democrat",7476
"74406",2016,"Oregon","Hillary Clinton","democrat",6931
"74417",2016,"Oregon","Hillary Clinton","democrat",5742
"74425",2016,"Oregon","Hillary Clinton","democrat",3927
"74430",2016,"Oregon","Hillary Clinton","democrat",7202
"74445",2016,"Oregon","Hillary Clinton","democrat",6186
"74456",2016,"Oregon","Hillary Clinton","democrat",6628
"74464",2016,"Oregon","Hillary Clinton","democrat",7466
"74471",2016,"Oregon","Hillary Clinton","democrat",5486
"74699",2016,"Oregon","Hillary Clinton","democrat",3928
"74717",2016,"Oregon","Hillary Clinton","democrat",4010
"75705",2016,"Pennsylvania","","",7039
"77139",2016,"Pennsylvania","","",3965
"78486",2016,"South Carolina","Hillary Clinton","democratic",6217
"78489",2016,"South Carolina","Donald Trump","republican",10117
"78498",2016,"South Carolina","Straight ticket","republican",5505
"78920",2016,"South Carolina","Donald Trump","republican",3969
"79271",2016,"South Carolina","Hillary Clinton","democratic",10889
"79274",2016,"South Carolina","Donald Trump","republican",10499
"79279",2016,"South Carolina","Straight ticket","democratic",5832
"79283",2016,"South Carolina","Straight ticket","republican",5771
"79486",2016,"South Carolina","Hillary Clinton","democratic",6179
"79488",2016,"South Carolina","Donald Trump","republican",6723
"79734",2016,"South Carolina","Hillary Clinton","democratic",30328
"79737",2016,"South Carolina","Donald Trump","republican",26384
"79742",2016,"South Carolina","Straight ticket","democratic",16602
"79746",2016,"South Carolina","Straight ticket","republican",13509
"80245",2016,"South Carolina","Hillary Clinton","democratic",4630
"80248",2016,"South Carolina","Donald Trump","republican",5990
"80356",2016,"South Carolina","Hillary Clinton","democratic",4713
"80359",2016,"South Carolina","Donald Trump","republican",4251
"80436",2016,"South Carolina","Hillary Clinton","democratic",4159
"80439",2016,"South Carolina","Donald Trump","republican",4813
"80504",2016,"South Carolina","Hillary Clinton","democratic",8828
"80507",2016,"South Carolina","Donald Trump","republican",9725
"80512",2016,"South Carolina","Straight ticket","democratic",4889
"80515",2016,"South Carolina","Straight ticket","republican",5076
"80525",2016,"South Carolina","Hillary Clinton","democratic",4310
"80528",2016,"South Carolina","Donald Trump","republican",6117
"80800",2016,"South Carolina","Hillary Clinton","democratic",5553
"80802",2016,"South Carolina","Donald Trump","republican",10481
"80807",2016,"South Carolina","Straight ticket","republican",6080
"80954",2016,"South Carolina","Hillary Clinton","democratic",4107
"80957",2016,"South Carolina","Donald Trump","republican",5969
"81013",2016,"South Carolina","Hillary Clinton","democratic",8064
"81016",2016,"South Carolina","Donald Trump","republican",18230
"81023",2016,"South Carolina","Straight ticket","republican",7993
"81127",2016,"South Carolina","Donald Trump","republican",6237
"81148",2016,"South Carolina","Hillary Clinton","democratic",8613
"81152",2016,"South Carolina","Straight ticket","democratic",7538
"81181",2016,"South Carolina","Donald Trump","republican",5152
"81204",2016,"South Carolina","Hillary Clinton","democratic",21024
"81207",2016,"South Carolina","Donald Trump","republican",10006
"81212",2016,"South Carolina","Straight ticket","democratic",12344
"81234",2016,"South Carolina","Hillary Clinton","democratic",16497
"81237",2016,"South Carolina","Donald Trump","republican",5545
"81239",2016,"South Carolina","Straight ticket","democratic",10141
"81335",2016,"South Carolina","Hillary Clinton","democratic",4292
"81337",2016,"South Carolina","Donald Trump","republican",8822
"81342",2016,"South Carolina","Straight ticket","republican",4271
"81346",2016,"South Carolina","Donald Trump","republican",5514
"81413",2016,"South Carolina","Hillary Clinton","democratic",7370
"81415",2016,"South Carolina","Donald Trump","republican",4366
"81416",2016,"South Carolina","Straight ticket","democratic",5315
"81453",2016,"South Carolina","Donald Trump","republican",6044
"81459",2016,"South Carolina","Hillary Clinton","democratic",4421
"83120",2016,"Tennessee","Hillary Clinton","democratic",3913
"84046",2016,"Tennessee","Donald Trump","republican",4646
"84072",2016,"Tennessee","Donald Trump","republican",4216
"87113",2016,"Texas","Evan McMullin","",4117
"87985",2016,"Texas","Evan McMullin","",5647
"88690",2016,"Texas","Evan McMullin","",4281
"88825",2016,"Texas","Hillary Clinton","democratic",3966
"88847",2016,"Texas","Hillary Clinton","democratic",4479
"88930",2016,"Texas","Hillary Clinton","democratic",4007
"91016",2016,"Vermont","Hillary Clinton","",3922
"91668",2016,"Virginia","Hillary Clinton","democratic",4707
"91803",2016,"Virginia","Hillary Clinton","democratic",15677
"92006",2016,"Virginia","Hillary Clinton","democratic",31140
"92009",2016,"Virginia","Donald Trump","republican",4488
"92506",2016,"Virginia","Hillary Clinton","democratic",8404
"92509",2016,"Virginia","Donald Trump","republican",6163
"92617",2016,"Virginia","Hillary Clinton","democratic",9018
"92620",2016,"Virginia","Donald Trump","republican",7949
"92891",2016,"Virginia","Hillary Clinton","democratic",83997
"92894",2016,"Virginia","Donald Trump","republican",29193
"93435",2016,"Virginia","Hillary Clinton","democratic",5317
"93529",2016,"Virginia","Hillary Clinton","democratic",10863
"93532",2016,"Virginia","Donald Trump","republican",5350
"93720",2016,"Virginia","Hillary Clinton","democratic",18822
"93723",2016,"Virginia","Donald Trump","republican",10617
"93939",2016,"Virginia","Hillary Clinton","democratic",4794
"94071",2016,"Virginia","Hillary Clinton","democratic",29953
"94074",2016,"Virginia","Donald Trump","republican",17523
"94152",2016,"Virginia","Hillary Clinton","democratic",5964
"94305",2016,"Virginia","Hillary Clinton","democratic",4000
"94307",2016,"Virginia","Donald Trump","republican",4403
"94329",2016,"Virginia","Hillary Clinton","democratic",4618
"94394",2016,"Virginia","Hillary Clinton","democratic",14149
"94397",2016,"Virginia","Donald Trump","republican",13964
"95300",2016,"Washington","[Write-in]","",8325
"95712",2016,"Washington","[Write-in]","",29951
"96587",2016,"Washington","[Write-in]","",4453
"96700",2016,"Washington","[Write-in]","",11532
"96836",2016,"Washington","[Write-in]","",12561
"96847",2016,"Washington","[Write-in]","",8804
"96880",2016,"Washington","[Write-in]","",4781
"97239",2016,"West Virginia","Hillary Clinton","democratic",11447
"97242",2016,"West Virginia","Donald Trump","republican",19850
"97540",2016,"West Virginia","Hillary Clinton","democratic",28263
"97543",2016,"West Virginia","Donald Trump","republican",43850
"97613",2016,"West Virginia","Donald Trump","republican",9666
"97763",2016,"West Virginia","Donald Trump","republican",7251
